Assuming 9 as type relation
Loading files... 
  Starting dbpedia2.tsv
  Finished dbpedia2.tsv, still running: 0
Loaded 6704524 facts in 47.02 s using 36293 MB
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
No minimum threshold on PCA confidence
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 32 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?h  <dbo:genre>  ?b  ?a  <dbo:influences>  ?h   => ?a  <dbo:genre>  ?b	0.001241776	0.169230769	0.219512195	198	1170	902	-1
?a  <dbo:album>  ?h  ?h  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.007011646	0.187552424	0.332738095	1118	5961	3360	-1
?a  <dbo:affiliation>  ?h  ?h  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.001580443	0.256619145	0.268370607	252	982	939	-1
?a  <dbo:bSide>  ?h  ?h  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.00117906	0.436194896	0.443396226	188	431	424	-1
?h  <dbo:genre>  ?b  ?a  <dbo:series>  ?h   => ?a  <dbo:genre>  ?b	0.000714962	0.04091888	0.324786325	114	2786	351	-1
?h  <dbo:genre>  ?b  ?a  <dbo:thisSingle>  ?h   => ?a  <dbo:genre>  ?b	0.002872392	0.791018998	0.90513834	458	579	506	-1
?h  <dbo:genre>  ?b  ?a  <dbo:influenced>  ?h   => ?a  <dbo:genre>  ?b	0.000639703	0.204408818	0.273458445	102	499	373	-1
?h  <dbo:genre>  ?b  ?a  <dbo:lastDvd>  ?h   => ?a  <dbo:genre>  ?b	0.001028542	0.83248731	0.886486486	164	197	185	-1
?h  <dbo:genre>  ?b  ?a  <dbo:nextDvd>  ?h   => ?a  <dbo:genre>  ?b	0.000965826	0.810526316	0.860335196	154	190	179	-1
?a  <dbo:aSide>  ?h  ?h  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.000652246	0.634146341	0.641975309	104	164	162	-1
?h  <dbo:genre>  ?b  ?a  <dbo:tracks>  ?h   => ?a  <dbo:genre>  ?b	0.000915653	0.137606032	0.523297491	146	1061	279	-1
?h  <dbo:genre>  ?b  ?a  <dbo:prev>  ?h   => ?a  <dbo:genre>  ?b	0.004126711	0.598181818	0.613233924	658	1100	1073	-1
?h  <dbo:genre>  ?b  ?a  <dbo:next>  ?h   => ?a  <dbo:genre>  ?b	0.004170613	0.599099099	0.620335821	665	1110	1072	-1
?h  <dbo:genre>  ?b  ?a  <dbo:writer>  ?h   => ?a  <dbo:genre>  ?b	0.017710992	0.140100213	0.169101796	2824	20157	16700	-1
?a  <dbo:genre>  ?g  ?g  <dbo:subgenres>  ?b   => ?a  <dbo:genre>  ?b	0.006302956	0.007433487	0.007433487	1005	135199	135199	-1
?h  <dbo:genre>  ?b  ?a  <dbo:producer>  ?h   => ?a  <dbo:genre>  ?b	0.04706207	0.162343422	0.170603615	7504	46223	43985	-1
?a  <dbo:genre>  ?g  ?g  <dbo:otherTopics>  ?b   => ?a  <dbo:genre>  ?b	0.001586714	0.003203545	0.003203545	253	78975	78975	-1
?g  <dbo:derivatives>  ?b  ?a  <dbo:genre>  ?g   => ?a  <dbo:genre>  ?b	0.007676436	0.029115821	0.029115821	1224	42039	42039	-1
?g  <dbo:fusiongenres>  ?b  ?a  <dbo:genre>  ?g   => ?a  <dbo:genre>  ?b	0.002822219	0.002908066	0.002908066	450	154742	154742	-1
?a  <dbo:artist>  ?g  ?g  <dbo:shortDescription>  ?b   => ?a  <dbo:genre>  ?b	0.000771407	0.017387617	0.021119505	123	7074	5824	-1
?g  <dbo:genre>  ?b  ?g  <dbo:precededBy>  ?a   => ?a  <dbo:genre>  ?b	0.019021756	0.634386112	0.779491133	3033	4781	3891	-1
?a  <dbo:genre>  ?g  ?g  <dbo:regionalScenes>  ?b   => ?a  <dbo:genre>  ?b	0.001210418	0.000929516	0.000929516	193	207635	207635	-1
?g  <dbo:genre>  ?b  ?g  <dbo:thisAlbum>  ?a   => ?a  <dbo:genre>  ?b	0.008899397	0.77203482	0.987473904	1419	1838	1437	-1
?g  <dbo:followedBy>  ?a  ?g  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.019122102	0.591120589	0.776221996	3049	5158	3928	-1
?g  <dbo:album>  ?a  ?g  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.002891207	0.36270653	0.407964602	461	1271	1130	-1
?h  <dbo:genre>  ?b  ?a  <dbo:name>  ?h   => ?a  <dbo:genre>  ?b	0.002445923	0.605590062	0.792682927	390	644	492	-1
?g  <dbo:genre>  ?b  ?g  <dbo:pastMembers>  ?a   => ?a  <dbo:genre>  ?b	0.003737872	0.049345918	0.287367406	596	12078	2074	-1
?g  <dbo:currentMembers>  ?a  ?g  <dbo:musicGenre>  ?b   => ?a  <dbo:genre>  ?b	0.000821579	0.018373072	0.325870647	131	7130	402	-1
?g  <dbo:fromAlbum>  ?a  ?g  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.021097655	0.337175504	0.413014119	3364	9977	8145	-1
?g  <dbo:genre>  ?b  ?g  <dbo:imgCapt>  ?a   => ?a  <dbo:genre>  ?b	0.001881479	0.128040973	0.366748166	300	2343	818	-1
?g  <dbo:currentMembers>  ?a  ?g  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.009006014	0.061880548	0.314154452	1436	23206	4571	-1
?g  <dbo:affiliation>  ?a  ?g  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.001398566	0.15583508	0.296937417	223	1431	751	-1
?g  <dbo:associatedActs>  ?a  ?g  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.019316521	0.120336003	0.236015326	3080	25595	13050	-1
?g  <dbo:chronology>  ?a  ?g  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.00074632	0.252653928	0.359516616	119	471	331	-1
?g  <dbo:genre>  ?b  ?g  <dbo:thisSingle>  ?a   => ?a  <dbo:genre>  ?b	0.002847305	0.741830065	0.90438247	454	612	502	-1
?h  <dbo:genre>  ?b  ?a  <dbo:label>  ?h   => ?a  <dbo:genre>  ?b	0.023035579	0.16573414	0.173927455	3673	22162	21118	-1
?g  <dbo:bSide>  ?a  ?g  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.001241776	0.273858921	0.43902439	198	723	451	-1
?g  <dbo:author>  ?a  ?g  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.001467554	0.026844098	0.171303075	234	8717	1366	-1
?g  <dbo:genre>  ?b  ?g  <dbo:tracks>  ?a   => ?a  <dbo:genre>  ?b	0.001009727	0.514376997	0.696969697	161	313	231	-1
?g  <dbo:genre>  ?b  ?g  <dbo:influenced>  ?a   => ?a  <dbo:genre>  ?b	0.000721234	0.087121212	0.260180995	115	1320	442	-1
?g  <dbo:genre>  ?b  ?g  <dbo:influences>  ?a   => ?a  <dbo:genre>  ?b	0.000965826	0.058936089	0.195431472	154	2613	788	-1
?g  <dbo:genre>  ?b  ?g  <dbo:lastDvd>  ?a   => ?a  <dbo:genre>  ?b	0.001015999	0.65060241	0.880434783	162	249	184	-1
?g  <dbo:genre>  ?b  ?g  <dbo:nextDvd>  ?a   => ?a  <dbo:genre>  ?b	0.000953283	0.64957265	0.899408284	152	234	169	-1
?g  <dbo:genre>  ?b  ?g  <dbo:prev>  ?a   => ?a  <dbo:genre>  ?b	0.004101625	0.466809422	0.616981132	654	1401	1060	-1
?g  <dbo:aSide>  ?a  ?g  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.000664789	0.56684492	0.658385093	106	187	161	-1
?g  <dbo:genre>  ?b  ?g  <dbo:nextSingle>  ?a   => ?a  <dbo:genre>  ?b	0.045067702	0.513909748	0.691959557	7186	13983	10385	-1
?g  <dbo:genre>  ?b  ?g  <dbo:lastSingle>  ?a   => ?a  <dbo:genre>  ?b	0.044703949	0.554837705	0.68969521	7128	12847	10335	-1
?g  <dbo:genre>  ?b  ?g  <dbo:label>  ?a   => ?a  <dbo:genre>  ?b	0.003091898	0.010203026	0.095431669	493	48319	5166	-1
?a  <dbo:before>  ?h  ?h  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.00486676	0.067945014	0.161666667	776	11421	4800	-1
?a  <dbo:after>  ?h  ?h  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.004622168	0.064541554	0.157984995	737	11419	4665	-1
?h  <dbo:genre>  ?b  ?a  <dbo:title>  ?h   => ?a  <dbo:genre>  ?b	0.000965826	0.13713268	0.385	154	1123	400	-1
?g  <dbo:genre>  ?b  ?g  <dbo:writer>  ?a   => ?a  <dbo:genre>  ?b	0.006302956	0.11341835	0.253212396	1005	8861	3969	-1
?a  <dbo:father>  ?b  ?a  <dbo:predecessor>  ?b   => ?a  <dbo:before>  ?b	0.000912153	0.353146853	0.863247863	101	286	117	-1
?a  <dbo:preceded>  ?b  ?b  <dbo:succeeded>  ?a   => ?a  <dbo:before>  ?b	0.003883425	0.296961326	0.949227373	430	1448	453	-1
?g  <dbo:genre>  ?b  ?g  <dbo:next>  ?a   => ?a  <dbo:genre>  ?b	0.004132983	0.46245614	0.62405303	659	1425	1056	-1
?b  <dbo:after>  ?a  ?b  <dbo:succeeded>  ?a   => ?a  <dbo:before>  ?b	0.00554517	0.680709534	0.886002886	614	902	693	-1
?b  <dbo:after>  ?a  ?b  <dbo:followedBy>  ?a   => ?a  <dbo:before>  ?b	0.001300496	0.872727273	0.966442953	144	165	149	-1
?a  <dbo:genre>  ?h  ?h  <dbo:stylisticOrigins>  ?b   => ?a  <dbo:genre>  ?b	0.030015867	0.030538735	0.030538735	4786	156719	156719	-1
?b  <dbo:followedBy>  ?a  ?a  <dbo:precededBy>  ?b   => ?a  <dbo:before>  ?b	0.001273402	0.03292085	0.655813953	141	4283	215	-1
?b  <dbo:after>  ?a  ?a  <dbo:preceded>  ?b   => ?a  <dbo:before>  ?b	0.007143696	0.893785311	0.95531401	791	885	828	-1
?b  <dbo:after>  ?a  ?a  <dbo:precededBy>  ?b   => ?a  <dbo:before>  ?b	0.001264371	0.945945946	1	140	148	140	-1
?a  <dbo:predecessor>  ?b  ?b  <dbo:successor>  ?a   => ?a  <dbo:before>  ?b	0.013411363	0.2635315	0.731527094	1485	5635	2030	-1
?b  <dbo:after>  ?a  ?b  <dbo:successor>  ?a   => ?a  <dbo:before>  ?b	0.010024655	0.49355269	0.809628009	1110	2249	1371	-1
?g  <dbo:genre>  ?b  ?g  <dbo:producer>  ?a   => ?a  <dbo:genre>  ?b	0.014418403	0.069115834	0.240054297	2299	33263	9577	-1
?b  <dbo:after>  ?a  ?a  <dbo:predecessor>  ?b   => ?a  <dbo:before>  ?b	0.011966368	0.567208904	0.857050453	1325	2336	1546	-1
?h  <dbo:relatedInstance>  ?a  ?b  <dbo:successor>  ?h   => ?a  <dbo:before>  ?b	0.023083801	0.198848607	0.253898878	2556	12854	10067	-1
?g  <dbo:genre>  ?b  ?g  <dbo:title>  ?a   => ?a  <dbo:genre>  ?b	0.000984641	0.069715808	0.478658537	157	2252	328	-1
?g  <dbo:artist>  ?a  ?g  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.039749387	0.201302207	0.322249339	6338	31485	19668	-1
?a  <dbo:after>  ?h  ?b  <dbo:successor>  ?h   => ?a  <dbo:before>  ?b	0.002185555	0.000660803	0.000696802	242	366221	347301	-1
?b  <dbo:predecessor>  ?h  ?h  <dbo:relatedInstance>  ?a   => ?a  <dbo:before>  ?b	0.003431864	0.027063599	0.034977909	380	14041	10864	-1
?a  <dbo:after>  ?h  ?b  <dbo:predecessor>  ?h   => ?a  <dbo:before>  ?b	0.00169787	0.014243503	0.015359477	188	13199	12240	-1
?g  <dbo:genre>  ?b  ?g  <dbo:lastAlbum>  ?a   => ?a  <dbo:genre>  ?b	0.154481997	0.591376164	0.715318716	24632	41652	34435	-1
?g  <dbo:genre>  ?b  ?g  <dbo:nextAlbum>  ?a   => ?a  <dbo:genre>  ?b	0.155403922	0.588616766	0.724489796	24779	42097	34202	-1
?b  <dbo:party>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.002456492	0.001439671	0.001509208	272	188932	180227	-1
?a  <dbo:deathPlace>  ?h  ?b  <dbo:deathPlace>  ?h   => ?a  <dbo:before>  ?b	0.004045987	0.000062035	0.000619073	448	7221747	723663	-1
?b  <dbo:placeOfBirth>  ?h  ?a  <dbo:placeOfDeath>  ?h   => ?a  <dbo:before>  ?b	0.001363714	0.00008479	0.000359585	151	1780869	419928	-1
?a  <dbo:placeOfBirth>  ?h  ?b  <dbo:placeOfBirth>  ?h   => ?a  <dbo:before>  ?b	0.002628085	0.000077502	0.000495576	291	3754738	587195	-1
?a  <dbo:party>  ?h  ?b  <dbo:party>  ?h   => ?a  <dbo:before>  ?b	0.010322686	0.000187358	0.000333253	1143	6100631	3429827	-1
?a  <dbo:order>  ?h  ?b  <dbo:order>  ?h   => ?a  <dbo:before>  ?b	0.006186386	0.01357215	0.029366372	685	50471	23326	-1
?a  <dbo:birthPlace>  ?h  ?b  <dbo:deathPlace>  ?h   => ?a  <dbo:before>  ?b	0.003133834	0.000043364	0.000446856	347	8002085	776536	-1
?a  <dbo:religion>  ?h  ?b  <dbo:religion>  ?h   => ?a  <dbo:before>  ?b	0.001499183	0.000251884	0.000571588	166	659034	290419	-1
?a  <dbo:artist>  ?h  ?h  <dbo:musicGenre>  ?b   => ?a  <dbo:genre>  ?b	0.014575193	0.302328607	0.327185696	2324	7687	7103	-1
?h  <dbo:alongside>  ?a  ?b  <dbo:alongside>  ?h   => ?a  <dbo:before>  ?b	0.008588691	0.178893905	0.205045278	951	5316	4638	-1
?b  <dbo:order>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.012851427	0.016751424	0.018585273	1423	84948	76566	-1
?b  <dbo:alongside>  ?h  ?h  <dbo:before>  ?a   => ?a  <dbo:before>  ?b	0.001020528	0.027757308	0.036940177	113	4071	3059	-1
?a  <dbo:alongside>  ?h  ?b  <dbo:alongside>  ?h   => ?a  <dbo:before>  ?b	0.009807906	0.201334816	0.208886324	1086	5394	5199	-1
?a  <dbo:after>  ?h  ?b  <dbo:alongside>  ?h   => ?a  <dbo:before>  ?b	0.001381777	0.027617329	0.028949858	153	5540	5285	-1
?a  <dbo:placeOfDeath>  ?h  ?b  <dbo:placeOfDeath>  ?h   => ?a  <dbo:before>  ?b	0.0018514	0.000217636	0.00088166	205	941941	232516	-1
?h  <dbo:after>  ?a  ?b  <dbo:years>  ?h   => ?a  <dbo:before>  ?b	0.001544339	0.156736939	0.235862069	171	1091	725	-1
?a  <dbo:placeOfBirth>  ?h  ?b  <dbo:placeOfDeath>  ?h   => ?a  <dbo:before>  ?b	0.001661745	0.00010332	0.000616378	184	1780869	298518	-1
?a  <dbo:before>  ?h  ?b  <dbo:years>  ?h   => ?a  <dbo:before>  ?b	0.004181455	0.094029245	0.094029245	463	4924	4924	-1
?a  <dbo:start>  ?h  ?b  <dbo:years>  ?h   => ?a  <dbo:before>  ?b	0.00148112	0.001792957	0.002077606	164	91469	78937	-1
?a  <dbo:birthPlace>  ?h  ?b  <dbo:placeOfBirth>  ?h   => ?a  <dbo:before>  ?b	0.000921185	0.000021575	0.000144112	102	4727772	707784	-1
?a  <dbo:years>  ?h  ?b  <dbo:years>  ?h   => ?a  <dbo:before>  ?b	0.012544366	0.000922173	0.001222337	1389	1506225	1136348	-1
?b  <dbo:teams>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.000930216	0.000289858	0.000325732	103	355347	316211	-1
?a  <dbo:profession>  ?h  ?b  <dbo:profession>  ?h   => ?a  <dbo:before>  ?b	0.003233177	0.000441338	0.000663386	358	811169	539656	-1
?a  <dbo:artist>  ?h  ?h  <dbo:genre>  ?b   => ?a  <dbo:genre>  ?b	0.175416591	0.198660445	0.223618673	27970	140793	125079	-1
?a  <dbo:teams>  ?h  ?b  <dbo:teams>  ?h   => ?a  <dbo:before>  ?b	0.002348117	0.000033329	0.000444967	260	7800925	584313	-1
?b  <dbo:birthPlace>  ?h  ?a  <dbo:placeOfBirth>  ?h   => ?a  <dbo:before>  ?b	0.00118309	0.000027709	0.000173995	131	4727772	752896	-1
?a  <dbo:position>  ?h  ?b  <dbo:position>  ?h   => ?a  <dbo:before>  ?b	0.003531207	0.000016399	0.000370364	391	23843329	1055717	-1
?a  <dbo:before>  ?h  ?b  <dbo:writer>  ?h   => ?a  <dbo:before>  ?b	0.002348117	0.015962672	0.015962672	260	16288	16288	-1
?a  <dbo:nationality>  ?h  ?b  <dbo:nationality>  ?h   => ?a  <dbo:before>  ?b	0.001327589	0.000058772	0.000419457	147	2501191	350453	-1
?b  <dbo:birthPlace>  ?h  ?a  <dbo:deathPlace>  ?h   => ?a  <dbo:before>  ?b	0.00236618	0.000032741	0.000281758	262	8002085	929876	-1
?a  <dbo:birthPlace>  ?h  ?b  <dbo:birthPlace>  ?h   => ?a  <dbo:before>  ?b	0.005951575	0.000047043	0.000438251	659	14008534	1503706	-1
?a  <dbo:writer>  ?h  ?b  <dbo:writer>  ?h   => ?a  <dbo:before>  ?b	0.001472089	0.000323831	0.006762924	163	503349	24102	-1
?b  <dbo:debutteam>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.001752057	0.003635001	0.003869244	194	53370	50139	-1
?a  <dbo:before>  ?h  ?b  <dbo:producer>  ?h   => ?a  <dbo:before>  ?b	0.002212649	0.008641975	0.008641975	245	28350	28350	-1
?b  <dbo:clubs>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.002402305	0.001448273	0.001538186	266	183667	172931	-1
?a  <dbo:office>  ?h  ?b  <dbo:office>  ?h   => ?a  <dbo:before>  ?b	0.001192121	0.00038978	0.007206814	132	338653	18316	-1
?g  <dbo:genre>  ?b  ?g  <dbo:name>  ?a   => ?a  <dbo:genre>  ?b	0.003041725	0.145996388	0.56329849	485	3322	861	-1
?b  <dbo:shortDescription>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.001571432	0.001633542	0.002076001	174	106517	83815	-1
?a  <dbo:stat1label>  ?h  ?b  <dbo:stat1label>  ?h   => ?a  <dbo:before>  ?b	0.00140887	0.000059724	0.000475588	156	2612033	328015	-1
?b  <dbo:office>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.004244674	0.000116285	0.000147638	470	4041777	3183471	-1
?b  <dbo:managerclubs>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.005220046	0.036233701	0.038443632	578	15952	15035	-1
?a  <dbo:state>  ?h  ?b  <dbo:state>  ?h   => ?a  <dbo:before>  ?b	0.004497548	0.000272365	0.00222383	498	1828429	223938	-1
?b  <dbo:distributor>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.001490151	0.002479935	0.002518892	165	66534	65505	-1
?a  <dbo:medalgoldProperty>  ?h  ?b  <dbo:medalgoldProperty>  ?h   => ?a  <dbo:before>  ?b	0.001146965	0.000135392	0.002133486	127	938020	59527	-1
?a  <dbo:distributor>  ?h  ?b  <dbo:distributor>  ?h   => ?a  <dbo:before>  ?b	0.001661745	0.000048084	0.000888438	184	3826601	207105	-1
?a  <dbo:before>  ?h  ?b  <dbo:starring>  ?h   => ?a  <dbo:before>  ?b	0.004813641	0.014924537	0.014924537	533	35713	35713	-1
?b  <dbo:academyawards>  ?h  ?a  <dbo:before>  ?h   => ?a  <dbo:before>  ?b	0.003395739	0.360498562	0.360498562	376	1043	1043	-1
?b  <dbo:academyawards>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.002131368	0.00785593	0.008596824	236	30041	27452	-1
?a  <dbo:academyawards>  ?h  ?b  <dbo:academyawards>  ?h   => ?a  <dbo:before>  ?b	0.001002466	0.002126966	0.007832345	111	52187	14172	-1
?a  <dbo:before>  ?h  ?b  <dbo:goldenglobeawards>  ?h   => ?a  <dbo:before>  ?b	0.002989334	0.386231039	0.386231039	331	857	857	-1
?b  <dbo:goldenglobeawards>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.001580464	0.015133172	0.018115942	175	11564	9660	-1
?b  <dbo:awards>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.00111084	0.015978176	0.018358209	123	7698	6700	-1
?a  <dbo:countryofbirth>  ?h  ?b  <dbo:countryofbirth>  ?h   => ?a  <dbo:before>  ?b	0.001986869	0.00001301	0.000312777	220	16910661	703376	-1
?a  <dbo:district>  ?h  ?b  <dbo:district>  ?h   => ?a  <dbo:before>  ?b	0.00243843	0.001239909	0.052600818	270	217758	5133	-1
?h  <dbo:after>  ?a  ?b  <dbo:before>  ?h   => ?a  <dbo:before>  ?b	0.002429398	0.005280411	0.008617652	269	50943	31215	-1
?b  <dbo:before>  ?h  ?h  <dbo:relatedInstance>  ?a   => ?a  <dbo:before>  ?b	0.006565698	0.004632757	0.005929273	727	156926	122612	-1
?h  <dbo:alongside>  ?a  ?b  <dbo:before>  ?h   => ?a  <dbo:before>  ?b	0.001020528	0.018871075	0.022595481	113	5988	5001	-1
?h  <dbo:before>  ?a  ?b  <dbo:before>  ?h   => ?a  <dbo:before>  ?b	0.002302961	0.005209291	0.009740632	255	48951	26179	-1
?a  <dbo:format>  ?h  ?b  <dbo:format>  ?h   => ?a  <dbo:before>  ?b	0.002013962	0.000006839	0.000113367	223	32606842	1967057	-1
?a  <dbo:alongside>  ?h  ?b  <dbo:before>  ?h   => ?a  <dbo:before>  ?b	0.001228246	0.024233785	0.025217875	136	5612	5393	-1
?a  <dbo:before>  ?h  ?b  <dbo:before>  ?h   => ?a  <dbo:before>  ?b	0.004353048	0.00192028	0.00192028	482	251005	251005	-1
?a  <dbo:sHouProperty>  ?h  ?b  <dbo:sHouProperty>  ?h   => ?a  <dbo:before>  ?b	0.001950744	0.007429829	0.028993289	216	29072	7450	-1
?b  <dbo:tenants>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.000930216	0.014307543	0.015946741	103	7199	6459	-1
?b  <dbo:baftaawards>  ?h  ?a  <dbo:before>  ?h   => ?a  <dbo:before>  ?b	0.001526276	0.318867925	0.318867925	169	530	530	-1
?a  <dbo:before>  ?h  ?b  <dbo:notableRole>  ?h   => ?a  <dbo:before>  ?b	0.001065684	0.061812467	0.061812467	118	1909	1909	-1
?a  <dbo:after>  ?h  ?b  <dbo:before>  ?h   => ?a  <dbo:before>  ?b	0.006412167	0.003530283	0.00378984	710	201117	187343	-1
?a  <dbo:flag>  ?h  ?b  <dbo:flag>  ?h   => ?a  <dbo:before>  ?b	0.001300496	0.000087967	0.001811093	144	1636981	79510	-1
?b  <dbo:coachingteams>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.001228246	0.014971378	0.01645095	136	9084	8267	-1
?a  <dbo:author>  ?h  ?b  <dbo:author>  ?h   => ?a  <dbo:before>  ?b	0.001174059	0.000711401	0.014386897	130	182738	9036	-1
?b  <dbo:commands>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.000939247	0.025334957	0.027484144	104	4105	3784	-1
?b  <dbo:careerhighlights>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.001715932	0.017534145	0.018190522	190	10836	10445	-1
?a  <dbo:publisher>  ?h  ?b  <dbo:publisher>  ?h   => ?a  <dbo:before>  ?b	0.000948278	0.000009695	0.003045774	105	10830776	34474	-1
?a  <dbo:genre>  ?h  ?b  <dbo:genre>  ?h   => ?a  <dbo:name>  ?b	0.003835482	0.000001336	0.000238688	329	246263372	1378371	-2
?h  <dbo:after>  ?a  ?b  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.00273646	0.115737204	0.327922078	303	2618	924	-1
?h  <dbo:mp>  ?a  ?b  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.00140887	0.05409154	0.070844687	156	2884	2202	-1
?h  <dbo:candidate>  ?a  ?b  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.002474555	0.01016924	0.03845614	274	26944	7125	-1
?a  <dbo:location>  ?h  ?b  <dbo:location>  ?h   => ?a  <dbo:before>  ?b	0.001192121	0.000003203	0.000180731	132	41205027	730366	-1
?a  <dbo:order>  ?h  ?b  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.003386708	0.004414465	0.009018325	375	84948	41582	-1
?a  <dbo:distributor>  ?h  ?b  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.001291465	0.002149277	0.012705464	143	66534	11255	-1
?a  <dbo:honorificSuffix>  ?h  ?b  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.001047622	0.000045387	0.00006818	116	2555825	1701382	-1
?a  <dbo:constituencyMp>  ?h  ?b  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.000966341	0.060864619	0.084988086	107	1758	1259	-1
?a  <dbo:before>  ?h  ?b  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.005626451	0.028002517	0.028002517	623	22248	22248	-1
?a  <dbo:wikiPageUsesTemplate>  ?h  ?b  <dbo:wikiPageUsesTemplate>  ?h   => ?a  <dbo:damsire>  ?b	0.553191489	0.000000003	0.000450573	156	50274101019	346226	-1
?a  <dbo:wikiPageUsesTemplate>  ?h  ?b  <dbo:wikiPageUsesTemplate>  ?h   => ?a  <dbo:predecessor>  ?b	0.603381249	0.000000133	0.000027569	6674	50274101019	242079953	-2
?a  <dbo:title>  ?h  ?b  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.245784678	0.000440321	0.000556418	27215	61807247	48911044	-1
?b  <dbo:after>  ?h  ?h  <dbo:relatedInstance>  ?a   => ?a  <dbo:before>  ?b	0.075790006	0.055186927	0.069429392	8392	152065	120871	-1
?b  <dbo:after>  ?h  ?h  <dbo:title>  ?a   => ?a  <dbo:before>  ?b	0.002853866	0.006652632	0.459302326	316	47500	688	-1
?h  <dbo:after>  ?a  ?b  <dbo:after>  ?h   => ?a  <dbo:before>  ?b	0.002781616	0.006376548	0.011052896	308	48302	27866	-1
?b  <dbo:after>  ?h  ?h  <dbo:years>  ?a   => ?a  <dbo:before>  ?b	0.002203618	0.028722778	0.307304786	244	8495	794	-1
?b  <dbo:after>  ?h  ?h  <dbo:before>  ?a   => ?a  <dbo:before>  ?b	0.002239743	0.004795328	0.008486176	248	51717	29224	-1
?b  <dbo:after>  ?h  ?a  <dbo:artist>  ?h   => ?a  <dbo:before>  ?b	0.00614123	0.005612274	0.063676374	680	121163	10679	-1
?b  <dbo:after>  ?h  ?a  <dbo:title>  ?h   => ?a  <dbo:before>  ?b	0.005301327	0.028924805	0.033720129	587	20294	17408	-1
?a  <dbo:after>  ?h  ?b  <dbo:after>  ?h   => ?a  <dbo:before>  ?b	0.00688179	0.001407174	0.001500532	762	541511	507820	-1
?b  <dbo:after>  ?h  ?a  <dbo:years>  ?h   => ?a  <dbo:before>  ?b	0.004018893	0.030087897	0.033323349	445	14790	13354	-1
?h  <dbo:after>  ?a  ?b  <dbo:relatedInstance>  ?h   => ?a  <dbo:before>  ?b	0.081353238	0.166380377	0.688948375	9008	54141	13075	-1
?b  <dbo:after>  ?h  ?a  <dbo:before>  ?h   => ?a  <dbo:before>  ?b	0.004325955	0.002381698	0.002381698	479	201117	201117	-1
