Assuming 9 as type relation
Loading files... 
  Starting dbpedia3.8.nt
  Finished dbpedia3.8.nt, still running: 0
Loaded 11024066 facts in 1 min, 15 s using 32670 MB
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
No minimum threshold on PCA confidence
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 32 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?b  <dbo:birthPlace>  ?h  ?a  <dbo:recordedIn>  ?h   => ?a  <dbo:producer>  ?b	0.005568927	0.000012411	0.000016338	1069	86134083	65431263	-1
?a  <dbo:starring>  ?b  ?a  <dbo:writer>  ?b   => ?a  <dbo:producer>  ?b	0.00494379	0.263684357	0.392310872	949	3599	2419	-1
?a  <dbo:genre>  ?h  ?b  <dbo:occupation>  ?h   => ?a  <dbo:producer>  ?b	0.001224226	0.000044379	0.000167086	235	5295299	1406458	-1
?a  <dbo:artist>  ?b  ?a  <dbo:recordLabel>  ?b   => ?a  <dbo:producer>  ?b	0.001146084	0.324005891	0.567010309	220	679	388	-1
?a  <dbo:recordLabel>  ?h  ?b  <dbo:recordLabel>  ?h   => ?a  <dbo:producer>  ?b	0.171652132	0.000126982	0.000245037	32950	259485268	134469486	-1
?a  <dbo:producer>  ?h  ?b  <dbo:recordLabel>  ?h   => ?a  <dbo:producer>  ?b	0.004172788	0.003165945	0.003165945	801	253005	253005	-1
?a  <dbo:artist>  ?h  ?b  <dbo:recordLabel>  ?h   => ?a  <dbo:producer>  ?b	0.001375301	0.006776876	0.013894737	264	38956	19000	-1
?b  <dbo:recordLabel>  ?h  ?a  <dbo:recordedIn>  ?h   => ?a  <dbo:producer>  ?b	0.000932496	0.000372755	0.00048853	179	480208	366405	-1
?b  <dbo:recordLabel>  ?h  ?a  <dbo:writer>  ?h   => ?a  <dbo:producer>  ?b	0.000583461	0.010112867	0.011356723	112	11075	9862	-1
?a  <dbo:musicalBand>  ?h  ?b  <dbo:recordLabel>  ?h   => ?a  <dbo:producer>  ?b	0.000520947	0.015903308	0.023094688	100	6288	4330	-1
?a  <dbo:musicalArtist>  ?h  ?b  <dbo:recordLabel>  ?h   => ?a  <dbo:producer>  ?b	0.000520947	0.015903308	0.023094688	100	6288	4330	-1
?a  <dbo:artist>  ?h  ?b  <dbo:associatedMusicalArtist>  ?h   => ?a  <dbo:producer>  ?b	0.086654372	0.022671021	0.03381451	16634	733712	491919	-1
?b  <dbo:associatedMusicalArtist>  ?h  ?a  <dbo:producer>  ?h   => ?a  <dbo:producer>  ?b	0.046280957	0.017036487	0.017036487	8884	521469	521469	-1
?b  <dbo:associatedMusicalArtist>  ?h  ?a  <dbo:musicalArtist>  ?h   => ?a  <dbo:producer>  ?b	0.041149626	0.019428006	0.02472254	7899	406578	319506	-1
?b  <dbo:associatedMusicalArtist>  ?h  ?a  <dbo:musicalBand>  ?h   => ?a  <dbo:producer>  ?b	0.041149626	0.019428006	0.02472254	7899	406578	319506	-1
?b  <dbo:associatedMusicalArtist>  ?h  ?a  <dbo:writer>  ?h   => ?a  <dbo:producer>  ?b	0.016566124	0.012088359	0.014467764	3180	263063	219799	-1
?b  <dbo:associatedMusicalArtist>  ?h  ?a  <dbo:recordLabel>  ?h   => ?a  <dbo:producer>  ?b	0.002052532	0.011492576	0.023744953	394	34283	16593	-1
?b  <dbo:associatedMusicalArtist>  ?h  ?a  <dbo:subsequentWork>  ?h   => ?a  <dbo:producer>  ?b	0.000635556	0.036791315	0.058710298	122	3316	2078	-1
?b  <dbo:associatedMusicalArtist>  ?h  ?a  <dbo:previousWork>  ?h   => ?a  <dbo:producer>  ?b	0.000546995	0.028901734	0.041899441	105	3633	2506	-1
?a  <dbo:type>  ?h  ?b  <dbo:type>  ?h   => ?a  <dbo:previousWork>  ?b	0.116021256	0.000003288	0.000027836	14432	4388664485	518467109	-1
?a  <dbo:distributor>  ?h  ?h  <dbo:keyPerson>  ?b   => ?a  <dbo:producer>  ?b	0.005266777	0.022110443	0.032378939	1011	45725	31224	-1
?a  <dbo:distributor>  ?h  ?h  <dbo:foundedBy>  ?b   => ?a  <dbo:producer>  ?b	0.005188635	0.032685744	0.043306231	996	30472	22999	-1
?a  <dbo:division>  ?h  ?b  <dbo:division>  ?h   => ?a  <dbo:class>  ?b	0.084624602	0.000011118	0.000011152	18645	1677059950	1671851184	-1
?a  <dbo:artist>  ?b  ?a  <dbo:writer>  ?b   => ?a  <dbo:producer>  ?b	0.002521385	0.401659751	0.544431946	484	1205	889	-1
?a  <dbo:company>  ?h  ?h  <dbo:foundedBy>  ?b   => ?a  <dbo:producer>  ?b	0.000880401	0.071640526	0.23903819	169	2359	707	-1
?a  <dbo:company>  ?h  ?h  <dbo:keyPerson>  ?b   => ?a  <dbo:producer>  ?b	0.000583461	0.019953679	0.083519761	112	5613	1341	-1
?h  <dbo:producer>  ?b  ?a  <dbo:related>  ?h   => ?a  <dbo:producer>  ?b	0.00088561	0.142737196	0.342052314	170	1191	497	-1
?a  <dbo:artist>  ?b  ?a  <dbo:previousWork>  ?b   => ?a  <dbo:producer>  ?b	0.00059388	0.226190476	0.493506494	114	504	231	-1
?a  <dbo:album>  ?h  ?h  <dbo:producer>  ?b   => ?a  <dbo:producer>  ?b	0.066691672	0.365520786	0.454988094	12802	35024	28137	-1
?a  <dbo:album>  ?h  ?h  <dbo:artist>  ?b   => ?a  <dbo:producer>  ?b	0.018029986	0.216298981	0.304907057	3461	16001	11351	-1
?h  <dbo:associatedBand>  ?b  ?a  <dbo:musicalArtist>  ?h   => ?a  <dbo:producer>  ?b	0.011898436	0.017993036	0.024302267	2284	126938	93983	-1
?h  <dbo:bandMember>  ?b  ?a  <dbo:musicalArtist>  ?h   => ?a  <dbo:producer>  ?b	0.011622334	0.04674405	0.067558974	2231	47728	33023	-1
?h  <dbo:formerBandMember>  ?b  ?a  <dbo:musicalArtist>  ?h   => ?a  <dbo:producer>  ?b	0.007079674	0.030037132	0.04106981	1359	45244	33090	-1
?h  <dbo:associatedMusicalArtist>  ?b  ?a  <dbo:musicalArtist>  ?h   => ?a  <dbo:producer>  ?b	0.011898436	0.017993036	0.024302267	2284	126938	93983	-1
?a  <dbo:developer>  ?h  ?h  <dbo:keyPerson>  ?b   => ?a  <dbo:producer>  ?b	0.000635556	0.00626766	0.098228663	122	19465	1242	-1
?a  <dbo:musicalArtist>  ?h  ?h  <dbo:recordLabel>  ?b   => ?a  <dbo:producer>  ?b	0.000937705	0.001466073	0.002138021	180	122777	84190	-1
?h  <dbo:associatedBand>  ?b  ?a  <dbo:musicalBand>  ?h   => ?a  <dbo:producer>  ?b	0.011898436	0.017993036	0.024302267	2284	126938	93983	-1
?h  <dbo:bandMember>  ?b  ?a  <dbo:musicalBand>  ?h   => ?a  <dbo:producer>  ?b	0.011622334	0.04674405	0.067558974	2231	47728	33023	-1
?h  <dbo:formerBandMember>  ?b  ?a  <dbo:musicalBand>  ?h   => ?a  <dbo:producer>  ?b	0.007079674	0.030037132	0.04106981	1359	45244	33090	-1
?h  <dbo:associatedMusicalArtist>  ?b  ?a  <dbo:musicalBand>  ?h   => ?a  <dbo:producer>  ?b	0.011898436	0.017993036	0.024302267	2284	126938	93983	-1
?a  <dbo:musicalBand>  ?h  ?h  <dbo:recordLabel>  ?b   => ?a  <dbo:producer>  ?b	0.000937705	0.001466073	0.002138021	180	122777	84190	-1
?h  <dbo:spouse>  ?b  ?a  <dbo:starring>  ?h   => ?a  <dbo:producer>  ?b	0.001990019	0.005880723	0.009342823	382	64958	40887	-1
?g  <dbo:album>  ?a  ?g  <dbo:composer>  ?b   => ?a  <dbo:producer>  ?b	0.000536576	0.26010101	0.284530387	103	396	362	-1
?h  <dbo:producer>  ?b  ?a  <dbo:starring>  ?h   => ?a  <dbo:producer>  ?b	0.001495119	0.84660767	0.93485342	287	339	307	-1
?a  <dbo:director>  ?h  ?h  <dbo:spouse>  ?b   => ?a  <dbo:producer>  ?b	0.000922077	0.015764161	0.024289831	177	11228	7287	-1
?g  <dbo:musicComposer>  ?b  ?a  <dbo:subsequentWork>  ?g   => ?a  <dbo:producer>  ?b	0.002036904	0.146606674	0.502570694	391	2667	778	-1
?g  <dbo:keyPerson>  ?b  ?a  <dbo:recordLabel>  ?g   => ?a  <dbo:producer>  ?b	0.001047104	0.005660856	0.017410134	201	35507	11545	-1
?g  <dbo:musicComposer>  ?b  ?a  <dbo:previousWork>  ?g   => ?a  <dbo:producer>  ?b	0.001995228	0.139730026	0.485424588	383	2741	789	-1
?a  <dbo:artist>  ?g  ?g  <dbo:bandMember>  ?b   => ?a  <dbo:producer>  ?b	0.037841611	0.065525267	0.107907364	7264	110858	67317	-1
?g  <dbo:bandMember>  ?b  ?a  <dbo:producer>  ?g   => ?a  <dbo:producer>  ?b	0.009762552	0.053196321	0.053196321	1874	35228	35228	-1
?g  <dbo:bandMember>  ?b  ?a  <dbo:writer>  ?g   => ?a  <dbo:producer>  ?b	0.001109618	0.042651181	0.056679085	213	4994	3758	-1
?g  <dbo:foundedBy>  ?b  ?a  <dbo:recordLabel>  ?g   => ?a  <dbo:producer>  ?b	0.026630825	0.036214738	0.070955653	5112	141158	72045	-1
?g  <dbo:formerBandMember>  ?b  ?a  <dbo:producer>  ?g   => ?a  <dbo:producer>  ?b	0.005199054	0.033346699	0.033346699	998	29928	29928	-1
?a  <dbo:artist>  ?g  ?g  <dbo:formerBandMember>  ?b   => ?a  <dbo:producer>  ?b	0.016717199	0.027942739	0.043902372	3209	114842	73094	-1
?a  <dbo:producer>  ?g  ?g  <dbo:spouse>  ?b   => ?a  <dbo:producer>  ?b	0.001703498	0.038593178	0.038593178	327	8473	8473	-1
?g  <dbo:spouse>  ?b  ?a  <dbo:writer>  ?g   => ?a  <dbo:producer>  ?b	0.000963752	0.022541733	0.032576158	185	8207	5679	-1
?h  <dbo:owner>  ?b  ?a  <dbo:recordLabel>  ?h   => ?a  <dbo:producer>  ?b	0.000828306	0.00660491	0.018358157	159	24073	8661	-1
?h  <dbo:owningCompany>  ?b  ?a  <dbo:recordLabel>  ?h   => ?a  <dbo:producer>  ?b	0.000828306	0.006430218	0.017921551	159	24727	8872	-1
?a  <dbo:artist>  ?h  ?h  <dbo:associatedBand>  ?b   => ?a  <dbo:producer>  ?b	0.021707874	0.015011077	0.023216554	4167	277595	179484	-1
?a  <dbo:artist>  ?h  ?h  <dbo:associatedMusicalArtist>  ?b   => ?a  <dbo:producer>  ?b	0.021707874	0.015011077	0.023216554	4167	277595	179484	-1
?a  <dbo:previousWork>  ?h  ?h  <dbo:producer>  ?b   => ?a  <dbo:producer>  ?b	0.237140416	0.474350023	0.588149411	45521	95965	77397	-1
?a  <dbo:artist>  ?h  ?h  <dbo:recordLabel>  ?b   => ?a  <dbo:producer>  ?b	0.00237031	0.00160903	0.002633315	455	282779	172786	-1
?h  <dbo:artist>  ?b  ?a  <dbo:previousWork>  ?h   => ?a  <dbo:producer>  ?b	0.092259765	0.240559631	0.410143585	17710	73620	43180	-1
?h  <dbo:musicalArtist>  ?b  ?a  <dbo:previousWork>  ?h   => ?a  <dbo:producer>  ?b	0.026630825	0.184949349	0.272276964	5112	27640	18775	-1
?a  <dbo:previousWork>  ?h  ?h  <dbo:writer>  ?b   => ?a  <dbo:producer>  ?b	0.028313485	0.138640886	0.206489115	5435	39202	26321	-1
?h  <dbo:musicalBand>  ?b  ?a  <dbo:previousWork>  ?h   => ?a  <dbo:producer>  ?b	0.026630825	0.184949349	0.272276964	5112	27640	18775	-1
?g  <dbo:producer>  ?b  ?g  <dbo:related>  ?a   => ?a  <dbo:producer>  ?b	0.000849144	0.127642913	0.348290598	163	1277	468	-1
?g  <dbo:musicalBand>  ?b  ?a  <dbo:subsequentWork>  ?g   => ?a  <dbo:producer>  ?b	0.026453703	0.184667976	0.270927813	5078	27498	18743	-1
?g  <dbo:musicalBand>  ?b  ?g  <dbo:subsequentWork>  ?a   => ?a  <dbo:producer>  ?b	0.02688088	0.177411037	0.276246052	5160	29085	18679	-1
?g  <dbo:musicalBand>  ?b  ?g  <dbo:previousWork>  ?a   => ?a  <dbo:producer>  ?b	0.026260953	0.175994135	0.271036077	5041	28643	18599	-1
?a  <dbo:previousWork>  ?h  ?h  <dbo:recordLabel>  ?b   => ?a  <dbo:producer>  ?b	0.001812897	0.003313749	0.00518235	348	105017	67151	-1
?g  <dbo:album>  ?a  ?g  <dbo:musicalBand>  ?b   => ?a  <dbo:producer>  ?b	0.010450203	0.233990435	0.306540342	2006	8573	6544	-1
?h  <dbo:associatedMusicalArtist>  ?b  ?a  <dbo:writer>  ?h   => ?a  <dbo:producer>  ?b	0.020546161	0.027281657	0.032968319	3944	144566	119630	-1
?h  <dbo:associatedBand>  ?b  ?a  <dbo:writer>  ?h   => ?a  <dbo:producer>  ?b	0.020546161	0.027281657	0.032968319	3944	144566	119630	-1
?h  <dbo:recordLabel>  ?b  ?a  <dbo:writer>  ?h   => ?a  <dbo:producer>  ?b	0.000817887	0.001800603	0.002251283	157	87193	69738	-1
?h  <dbo:producer>  ?b  ?a  <dbo:subsequentWork>  ?h   => ?a  <dbo:producer>  ?b	0.235218121	0.472617652	0.578515785	45152	95536	78048	-1
?h  <dbo:artist>  ?b  ?a  <dbo:subsequentWork>  ?h   => ?a  <dbo:producer>  ?b	0.091264756	0.238616707	0.403282613	17519	73419	43441	-1
?h  <dbo:musicalArtist>  ?b  ?a  <dbo:subsequentWork>  ?h   => ?a  <dbo:producer>  ?b	0.026453703	0.184667976	0.270927813	5078	27498	18743	-1
?a  <dbo:subsequentWork>  ?h  ?h  <dbo:writer>  ?b   => ?a  <dbo:producer>  ?b	0.027787328	0.136126991	0.202621083	5334	39184	26325	-1
?g  <dbo:musicalArtist>  ?b  ?g  <dbo:subsequentWork>  ?a   => ?a  <dbo:producer>  ?b	0.02688088	0.177411037	0.276246052	5160	29085	18679	-1
?g  <dbo:musicalArtist>  ?b  ?g  <dbo:previousWork>  ?a   => ?a  <dbo:producer>  ?b	0.026260953	0.175994135	0.271036077	5041	28643	18599	-1
?g  <dbo:album>  ?a  ?g  <dbo:musicalArtist>  ?b   => ?a  <dbo:producer>  ?b	0.010450203	0.233990435	0.306540342	2006	8573	6544	-1
?g  <dbo:album>  ?a  ?g  <dbo:producer>  ?b   => ?a  <dbo:producer>  ?b	0.038466748	0.76029654	0.846691893	7384	9712	8721	-1
?g  <dbo:album>  ?a  ?g  <dbo:writer>  ?b   => ?a  <dbo:producer>  ?b	0.018957272	0.237269349	0.278402571	3639	15337	13071	-1
?h  <dbo:recordLabel>  ?b  ?a  <dbo:subsequentWork>  ?h   => ?a  <dbo:producer>  ?b	0.001984809	0.003668612	0.005702824	381	103854	66809	-1
?g  <dbo:album>  ?a  ?g  <dbo:artist>  ?b   => ?a  <dbo:producer>  ?b	0.002886048	0.287344398	0.336573512	554	1928	1646	-1
?g  <dbo:previousWork>  ?a  ?g  <dbo:recordLabel>  ?b   => ?a  <dbo:producer>  ?b	0.001943133	0.003527887	0.005744029	373	105729	64937	-1
?a  <dbo:producer>  ?g  ?g  <dbo:recordLabel>  ?b   => ?a  <dbo:producer>  ?b	0.004016504	0.003957134	0.003957134	771	194838	194838	-1
?g  <dbo:recordLabel>  ?b  ?g  <dbo:subsequentWork>  ?a   => ?a  <dbo:producer>  ?b	0.001739964	0.003126755	0.005143209	334	106820	64940	-1
?a  <dbo:country>  ?h  ?b  <dbo:deathPlace>  ?h   => ?a  <dbo:producer>  ?b	0.003495556	0.000000455	0.000014692	671	1474613628	45671895	-1
?h  <dbo:associatedMusicalArtist>  ?b  ?a  <dbo:producer>  ?h   => ?a  <dbo:producer>  ?b	0.0423999	0.020804045	0.020804045	8139	391222	391222	-1
?h  <dbo:associatedBand>  ?b  ?a  <dbo:producer>  ?h   => ?a  <dbo:producer>  ?b	0.0423999	0.020804045	0.020804045	8139	391222	391222	-1
?a  <dbo:country>  ?h  ?b  <dbo:nationality>  ?h   => ?a  <dbo:producer>  ?b	0.001552423	0.000000131	0.000003567	298	2279486230	83552275	-1
?a  <dbo:starring>  ?b  ?a  <dbo:writer>  ?b   => ?a  <dbo:musicComposer>  ?b	0.004699106	0.051681023	0.104026846	186	3599	1788	-1
?a  <dbo:director>  ?b  ?a  <dbo:starring>  ?b   => ?a  <dbo:musicComposer>  ?b	0.003789601	0.050200803	0.120288693	150	2988	1247	-1
?a  <dbo:producer>  ?b  ?a  <dbo:starring>  ?b   => ?a  <dbo:musicComposer>  ?b	0.002955889	0.042284062	0.078947368	117	2767	1482	-1
?b  <dbo:bandMember>  ?h  ?a  <dbo:starring>  ?h   => ?a  <dbo:musicComposer>  ?b	0.002576929	0.021361257	0.043701799	102	4775	2334	-1
?a  <dbo:director>  ?b  ?a  <dbo:writer>  ?b   => ?a  <dbo:musicComposer>  ?b	0.009802435	0.017517721	0.03567488	388	22149	10876	-1
?a  <dbo:producer>  ?b  ?a  <dbo:writer>  ?b   => ?a  <dbo:musicComposer>  ?b	0.005254914	0.010650827	0.046605422	208	19529	4463	-1
?a  <dbo:director>  ?b  ?a  <dbo:producer>  ?b   => ?a  <dbo:musicComposer>  ?b	0.005760194	0.021574565	0.043189998	228	10568	5279	-1
?a  <dbo:director>  ?b  ?a  <dbo:editing>  ?b   => ?a  <dbo:musicComposer>  ?b	0.002779041	0.048543689	0.103969754	110	2266	1058	-1
?b  <dbo:associatedMusicalArtist>  ?h  ?a  <dbo:musicComposer>  ?h   => ?a  <dbo:musicComposer>  ?b	0.006341266	0.007853567	0.007853567	251	31960	31960	-1
?b  <dbo:associatedMusicalArtist>  ?h  ?a  <dbo:starring>  ?h   => ?a  <dbo:musicComposer>  ?b	0.003284321	0.002369711	0.00443338	130	54859	29323	-1
?b  <dbo:associatedBand>  ?h  ?a  <dbo:musicComposer>  ?h   => ?a  <dbo:musicComposer>  ?b	0.006341266	0.007853567	0.007853567	251	31960	31960	-1
?b  <dbo:associatedBand>  ?h  ?a  <dbo:starring>  ?h   => ?a  <dbo:musicComposer>  ?b	0.003284321	0.002369711	0.00443338	130	54859	29323	-1
?a  <dbo:distributor>  ?h  ?b  <dbo:recordLabel>  ?h   => ?a  <dbo:musicComposer>  ?b	0.003612753	0.0001025	0.000153411	143	1395119	932136	-1
?h  <dbo:composer>  ?b  ?a  <dbo:series>  ?h   => ?a  <dbo:musicComposer>  ?b	0.008337123	0.031185031	0.123364486	330	10582	2675	-1
?g  <dbo:producer>  ?b  ?g  <dbo:starring>  ?a   => ?a  <dbo:producer>  ?b	0.001453443	0.001427066	0.93	279	195506	300	-1
?h  <dbo:musicComposer>  ?b  ?a  <dbo:previousWork>  ?h   => ?a  <dbo:musicComposer>  ?b	0.007023394	0.101422838	0.190541467	278	2741	1459	-1
?h  <dbo:musicComposer>  ?b  ?a  <dbo:subsequentWork>  ?h   => ?a  <dbo:musicComposer>  ?b	0.007023394	0.10423697	0.192520776	278	2667	1444	-1
?a  <dbo:country>  ?h  ?b  <dbo:country>  ?h   => ?a  <dbo:coach>  ?b	0.140070922	0.000000011	0.000010488	237	20829605237	22597201	-1
?g  <dbo:artist>  ?b  ?g  <dbo:subsequentWork>  ?a   => ?a  <dbo:producer>  ?b	0.088837141	0.224357962	0.408582313	17053	76008	41737	-1
?g  <dbo:artist>  ?b  ?g  <dbo:previousWork>  ?a   => ?a  <dbo:producer>  ?b	0.088498526	0.22420483	0.403208962	16988	75770	42132	-1
?h  <dbo:associatedMusicalArtist>  ?b  ?a  <dbo:musicComposer>  ?h   => ?a  <dbo:musicComposer>  ?b	0.006442322	0.012007346	0.012007346	255	21237	21237	-1
?h  <dbo:associatedBand>  ?b  ?a  <dbo:musicComposer>  ?h   => ?a  <dbo:musicComposer>  ?b	0.006442322	0.012007346	0.012007346	255	21237	21237	-1
?g  <dbo:associatedMusicalArtist>  ?b  ?a  <dbo:starring>  ?g   => ?a  <dbo:musicComposer>  ?b	0.005153858	0.009662293	0.019677824	204	21113	10367	-1
?g  <dbo:associatedBand>  ?b  ?a  <dbo:starring>  ?g   => ?a  <dbo:musicComposer>  ?b	0.005153858	0.009662293	0.019677824	204	21113	10367	-1
?b  <dbo:capital>  ?h  ?a  <dbo:recordedIn>  ?h   => ?a  <dbo:recordedIn>  ?b	0.029109589	0.037485695	0.037485695	1343	35827	35827	-1
?b  <dbo:largestCity>  ?h  ?a  <dbo:recordedIn>  ?h   => ?a  <dbo:recordedIn>  ?b	0.042092943	0.118951366	0.118951366	1942	16326	16326	-1
?g  <dbo:artist>  ?b  ?g  <dbo:previousWork>  ?a   => ?a  <dbo:musicComposer>  ?b	0.016371078	0.008552197	0.89133425	648	75770	727	-1
?g  <dbo:musicComposer>  ?b  ?g  <dbo:previousWork>  ?a   => ?a  <dbo:musicComposer>  ?b	0.007023394	0.164691943	0.191856453	278	1688	1449	-1
?g  <dbo:previousWork>  ?a  ?g  <dbo:producer>  ?b   => ?a  <dbo:musicComposer>  ?b	0.009474003	0.003925222	0.51510989	375	95536	728	-1
?g  <dbo:artist>  ?b  ?g  <dbo:subsequentWork>  ?a   => ?a  <dbo:musicComposer>  ?b	0.016345814	0.008512262	0.888736264	647	76008	728	-1
?g  <dbo:musicComposer>  ?b  ?g  <dbo:subsequentWork>  ?a   => ?a  <dbo:musicComposer>  ?b	0.007023394	0.16087963	0.191065292	278	1728	1455	-1
?g  <dbo:producer>  ?b  ?g  <dbo:subsequentWork>  ?a   => ?a  <dbo:musicComposer>  ?b	0.009600323	0.003954379	0.541310541	380	96096	702	-1
?g  <dbo:subsequentWork>  ?a  ?g  <dbo:writer>  ?b   => ?a  <dbo:producer>  ?b	0.027360152	0.134133572	0.208263938	5252	39155	25218	-1
?g  <dbo:previousWork>  ?a  ?g  <dbo:writer>  ?b   => ?a  <dbo:producer>  ?b	0.026641244	0.132042344	0.203138034	5114	38730	25175	-1
?a  <dbo:order>  ?h  ?b  <dbo:order>  ?h   => ?a  <dbo:family>  ?b	0.678797532	0.000073503	0.000073807	184525	2510437343	2500114587	-1
?b  <dbo:location>  ?h  ?a  <dbo:recordedIn>  ?h   => ?a  <dbo:recordedIn>  ?b	0.012463152	0.00002429	0.00002429	575	23672590	23672590	-1
?b  <dbo:isPartOf>  ?h  ?a  <dbo:recordedIn>  ?h   => ?a  <dbo:recordedIn>  ?b	0.078637073	0.000415762	0.000415762	3628	8726139	8726139	-1
?b  <dbo:country>  ?h  ?a  <dbo:recordedIn>  ?h   => ?a  <dbo:recordedIn>  ?b	0.06363794	0.000027571	0.000027571	2936	106490444	106490444	-1
?a  <dbo:album>  ?h  ?h  <dbo:recordedIn>  ?b   => ?a  <dbo:recordedIn>  ?b	0.050437836	0.192999917	0.496162047	2327	12057	4690	-1
?h  <dbo:hometown>  ?b  ?a  <dbo:writer>  ?h   => ?a  <dbo:recordedIn>  ?b	0.013330154	0.016735149	0.098494555	615	36749	6244	-1
?h  <dbo:birthPlace>  ?b  ?a  <dbo:writer>  ?h   => ?a  <dbo:recordedIn>  ?b	0.012940003	0.004891398	0.056342016	597	122051	10596	-1
?h  <dbo:deathPlace>  ?b  ?a  <dbo:writer>  ?h   => ?a  <dbo:recordedIn>  ?b	0.002601006	0.003304875	0.080375084	120	36310	1493	-1
?g  <dbo:previousWork>  ?a  ?g  <dbo:producer>  ?b   => ?a  <dbo:producer>  ?b	0.228982382	0.460088344	0.579300438	43955	95536	75876	-1
?h  <dbo:location>  ?b  ?a  <dbo:recordLabel>  ?h   => ?a  <dbo:recordedIn>  ?b	0.039990463	0.014570928	0.107661784	1845	126622	17137	-1
?h  <dbo:country>  ?b  ?a  <dbo:recordLabel>  ?h   => ?a  <dbo:recordedIn>  ?b	0.011899601	0.006200937	0.04361643	549	88535	12587	-1
?h  <dbo:locationCity>  ?b  ?a  <dbo:recordLabel>  ?h   => ?a  <dbo:recordedIn>  ?b	0.003684758	0.00897287	0.080990948	170	18946	2099	-1
?h  <dbo:recordedIn>  ?b  ?a  <dbo:subsequentWork>  ?h   => ?a  <dbo:recordedIn>  ?b	0.203702098	0.272003705	0.480102171	9398	34551	19575	-1
?h  <dbo:recordLabel>  ?b  ?a  <dbo:subsequentWork>  ?h   => ?a  <dbo:recordedIn>  ?b	0.002861106	0.001271015	0.006383905	132	103854	20677	-1
?h  <dbo:hometown>  ?b  ?a  <dbo:producer>  ?h   => ?a  <dbo:recordedIn>  ?b	0.058110803	0.028007313	0.146095581	2681	95725	18351	-1
?h  <dbo:birthPlace>  ?b  ?a  <dbo:producer>  ?h   => ?a  <dbo:recordedIn>  ?b	0.025684932	0.009106278	0.067218787	1185	130130	17629	-1
?h  <dbo:deathPlace>  ?b  ?a  <dbo:producer>  ?h   => ?a  <dbo:recordedIn>  ?b	0.00682764	0.011547767	0.12815297	315	27278	2458	-1
?a  <dbo:producer>  ?h  ?h  <dbo:recordLabel>  ?b   => ?a  <dbo:recordedIn>  ?b	0.003684758	0.00087252	0.004157394	170	194838	40891	-1
?g  <dbo:producer>  ?b  ?g  <dbo:subsequentWork>  ?a   => ?a  <dbo:producer>  ?b	0.228279103	0.456002331	0.585328062	43820	96096	74864	-1
?a  <dbo:artist>  ?h  ?h  <dbo:hometown>  ?b   => ?a  <dbo:recordedIn>  ?b	0.089799723	0.027955654	0.156706256	4143	148199	26438	-1
?a  <dbo:artist>  ?h  ?h  <dbo:birthPlace>  ?b   => ?a  <dbo:recordedIn>  ?b	0.014825733	0.010481313	0.060434706	684	65259	11318	-1
?a  <dbo:artist>  ?h  ?h  <dbo:deathPlace>  ?b   => ?a  <dbo:recordedIn>  ?b	0.006264089	0.023055445	0.100731962	289	12535	2869	-1
?a  <dbo:artist>  ?h  ?h  <dbo:recordLabel>  ?b   => ?a  <dbo:recordedIn>  ?b	0.003684758	0.000601176	0.0029324	170	282779	57973	-1
?a  <dbo:previousWork>  ?h  ?h  <dbo:recordedIn>  ?b   => ?a  <dbo:recordedIn>  ?b	0.204937576	0.268653748	0.489921758	9455	35194	19299	-1
?a  <dbo:country>  ?h  ?b  <dbo:hometown>  ?h   => ?a  <dbo:musicComposer>  ?b	0.020084887	0.000000581	0.000023263	795	1367393719	34174462	-1
?h  <dbo:isPartOf>  ?b  ?a  <dbo:recordedIn>  ?h   => ?a  <dbo:recordedIn>  ?b	0.074128663	0.071824597	0.071824597	3420	47616	47616	-1
?h  <dbo:country>  ?b  ?a  <dbo:recordedIn>  ?h   => ?a  <dbo:recordedIn>  ?b	0.054144269	0.143398393	0.143398393	2498	17420	17420	-1
?h  <dbo:largestCity>  ?b  ?a  <dbo:recordedIn>  ?h   => ?a  <dbo:recordedIn>  ?b	0.041160916	0.349145063	0.349145063	1899	5439	5439	-1
?h  <dbo:capital>  ?b  ?a  <dbo:recordedIn>  ?h   => ?a  <dbo:recordedIn>  ?b	0.028784463	0.180459302	0.180459302	1328	7359	7359	-1
?a  <dbo:previousWork>  ?h  ?h  <dbo:recordLabel>  ?b   => ?a  <dbo:recordedIn>  ?b	0.002817756	0.001237895	0.006393862	130	105017	20332	-1
?h  <dbo:location>  ?b  ?a  <dbo:recordedIn>  ?h   => ?a  <dbo:recordedIn>  ?b	0.014522282	0.258687259	0.258687259	670	2590	2590	-1
?h  <dbo:hometown>  ?b  ?a  <dbo:musicalArtist>  ?h   => ?a  <dbo:recordedIn>  ?b	0.018185365	0.015397321	0.110133893	839	54490	7618	-1
?h  <dbo:birthPlace>  ?b  ?a  <dbo:musicalArtist>  ?h   => ?a  <dbo:recordedIn>  ?b	0.003771458	0.005898905	0.040806754	174	29497	4264	-1
